Processo,Encaminhamento prévio,1º Encaminhamento,1º Encaminhamento,1º Encaminhamento,1º Encaminhamento,2º Encaminhamento,2º Encaminhamento,2º Encaminhamento,2º Encaminhamento,3º Encaminhamento,3º Encaminhamento,3º Encaminhamento,3º Encaminhamento,Período de elaboração da Análise,Envio para a Delog,Envio ao Gabinete da Seges,Validação pelo gabinete da Seges,Assinaturas,Manifestação da Seges,Projeto de Lei,Ementa,Data Última Tramitação,Órgão Última Tramitação,Situação Última Tramitação,Data Parecer Aprovado,Órgão Parecer,Despacho Parecer,Link Inteiro Teor Parecer,Link Inteiro Teor do PL,Link Ficha de Tramitação
18001.102696/2023-68,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 153985/2023/MGI (SEI 39219578),12/20/2023,1/12/2024,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 39252679),12/21/2023,1/10/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 39254503),12/21/2023,1/8/2024,11,1/10/2024,1/10/2024,8.0,1/19/2024,contrária ao PL,PL 4603/2023,"Altera a Lei nº 11.578, de 26 de novembro de 2007, para prever a obrigatoriedade de conteúdo nacional mínimo de bens e serviços nacionais nas contratações relacionadas a ações do Novo Programa de Aceleração do Crescimento - Novo PAC e de processo licitatório destinado exclusivamente a empresas brasileiras de capital nos empreendimentos vinculados ao Novo PAC.",2025-03-26T00:00,CDE,Aguardando Parecer,2023-12-05T12:33,CDE,"Parecer do Relator, Dep. André Figueiredo (PDT-CE), pela aprovação, com emenda.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2331533,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2389587
18001.000215/2024-61,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 9434/2024/MGI (SEI 39790971),1/30/2024,XXX,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 39884772),1/31/2024,2/15/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 39899262),2/1/2024,2/13/2024,7,2/6/2024,XXX,9.0,2/20/2024,"Em conclusão, esta unidade técnica, dentro de seu espectro de atuação (indicado no item 2 desta Nota Técnica), informa que a análise do Projeto de Lei nº 510, de 2021, que trata da ampliação do alcance da regularização fundiária de imóveis da União, restou prejudicada por refugir do espectro de competências desta Seges, enquanto órgão central do Sistema de Serviços Gerais (Sisg), devendo os autos serem encaminhados a Secretaria do Patrimônio da União órgão responsável pelas ações e projetos voltados à destinação e à regularização fundiária de imóveis da União, para manifestação.",,,,,,,,,,,
18001.000214/2024-17,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 9377/2024/MGI (SEI 39789102),1/30/2024,XXX,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 39875757),1/30/2024,2/15/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 39876358),1/30/2024,2/13/2024,9,2/5/2024,XXX,10.0,2/20/2024,"Em conclusão, esta unidade técnica, dentro de seu espectro de atuação (indicado no item 2 desta Nota Técnica), informa que a análise do Projeto de Lei nº 2633, de 2020, que trata da ampliação e aperfeiçoamento da regularização fundiária de imóveis da União, restou prejudicada por refugir da abrangência de competências desta Seges, enquanto órgão central do Sistema de Serviços Gerais (Sisg), devendo os autos serem encaminhados à Secretaria do Patrimônio da União, órgão responsável pelas ações e projetos voltados à destinação e à regularização fundiária de imóveis e alienação de imóveis pertencentes a União, para manifestação. ",PL 2633/2020,"Altera a Lei n° 11.952, de 25 de junho de 2009, que dispõe sobre a regularização fundiária das ocupações incidentes em terras situadas em áreas da União; a Lei n° 8.666, de 21 de junho de 1993, que institui normas para licitações e contratos da administração pública; a Lei nº 6.015, de 31 de dezembro de 1973, que dispõe sobre os registros públicos; a fim de ampliar o alcance da regularização fundiária e dar outras providências.  NOVA EMENTA: Altera as Leis nºs 11.952, de 25 de junho de 2009, 14.133, de 1º de abril de 2021 (Lei de Licitações e Contratos Administrativos), e 6.015, de 31 de dezembro de 1973, a fim de ampliar o alcance da regularização fundiária; e dá outras providências.",2021-10-14T12:25,MESA,Aguardando Apreciação pelo Senado Federal,2021-07-13T17:31,PLEN,"Apresentação do Parecer Preliminar de Plenário n. 1 PLEN, pelo Deputado Bosco Saraiva  (SOLIDARI/AM).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1893531,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252589
18001.102523/2023-40,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 142672/2023/MGI (SEI 38762676),1/31/2024,XXX,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 40792817),3/15/2024,3/29/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 40803319 ),3/15/2024,3/27/2024,9,3/27/2024,3/28/2024,12.0,4/15/2024,"Diante do exposto, considerando-se as competências regimentais da Delog e DTGES conquanto o mérito de relevo da proposição, opina-se pelo prosseguimento da proposição apresentada por meio do Novo Substitutivo (SEI-MGI 41390673) apresentado pela Comissão de Cultura da Câmara ao Projeto de Lei nº 2.789, de 2021, desde que observados os apontamentos constantes dos itens 8 a 14 desta Nota Técnica.",PL 2789/2021,"Moderniza a Lei nº 8.159, de 8 de janeiro de 1991, e cria nova hipótese de improbidade administrativa.",2024-08-13T11:30,CCULT,Pronta para Pauta,2021-12-09T14:19,CTRAB,"Apresentação do Parecer do Relator n. 1 CTASP, pela Deputada Fernanda Melchionna  (PSOL/RS).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2055130,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2293801
18001.102523/2023-40,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 142672/2023/MGI (SEI 38762676),1/31/2024,XXX,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 40792817),3/15/2024,3/29/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 40803319 ),3/15/2024,3/27/2024,9,3/27/2024,3/28/2024,12.0,4/15/2024,"Diante do exposto, considerando-se as competências regimentais da Delog e DTGES conquanto o mérito de relevo da proposição, opina-se pelo prosseguimento da proposição apresentada por meio do Novo Substitutivo (SEI-MGI 41390673) apresentado pela Comissão de Cultura da Câmara ao Projeto de Lei nº 2.789, de 2021, desde que observados os apontamentos constantes dos itens 8 a 14 desta Nota Técnica.",PL 2789/2021,"Moderniza a Lei nº 8.159, de 8 de janeiro de 1991, e cria nova hipótese de improbidade administrativa.",2024-08-13T11:30,CCULT,Pronta para Pauta,2021-12-09T14:19,CTRAB,"Apresentação do Parecer do Relator n. 1 CTASP, pela Deputada Fernanda Melchionna  (PSOL/RS).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2055130,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2293801
18001.000372/2024-77,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos (Urgente),Despacho MGI-GM- ASPAR (SEI 40201222),2/19/2024,xxx,Assessoria Estratégica SEGES (Urgente),Despacho MGI -SEGES-ASSEST (SEI 40206232),2/19/2024,2/19/2024,xxx,xxx,xxx,xxx,1,2/19/2024,2/19/2024,1.0,2/19/2024,,,,,,,,,,,,
18001.000370/2024-88,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 19422/2024/MGI (SEI 40196810),2/19/2024,xxx,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 40220317),2/20/2024,3/1/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 40239690),2/20/2024,2/28/2024,7,3/7/2024,3/12/2024,5.0,3/18/2024,Não tem Nota técnica ,PL 4/2024,"Cria cargos efetivos, cargos em comissão e funções comissionadas no Quadro de Pessoal do Tribunal Superior Eleitoral e dos Tribunais Regionais Eleitorais.",2025-08-25T09:42,CCJC,Pronta para Pauta,2025-03-31T16:17,CASP,"Parecer do Relator, Dep. Bruno Farias (AVANTE-MG), pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383319,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416830
18001.000370/2024-88,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 19422/2024/MGI (SEI 40196810),2/19/2024,xxx,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 40220317),2/20/2024,3/1/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 40239690),2/20/2024,2/28/2024,7,3/7/2024,3/12/2024,5.0,3/18/2024,Não tem Nota técnica ,PL 4/2024,"Cria cargos efetivos, cargos em comissão e funções comissionadas no Quadro de Pessoal do Tribunal Superior Eleitoral e dos Tribunais Regionais Eleitorais.",2025-08-25T09:42,CCJC,Pronta para Pauta,2025-03-31T16:17,CASP,"Parecer do Relator, Dep. Bruno Farias (AVANTE-MG), pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383319,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416830
18001.000511/2024 - 62 ,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 26151/2024/MGI (SEI 40496048),3/4/2024,xxx,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 40586476),3/7/2024,3/22/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 40586898),3/7/2024,3/20/2024,10,3/20/2024,xxx,15.0,4/9/2023,contrária ao PL,,,,,,,,,,,
18001.000591//2024-56,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos (Urgente),OFÍCIO SEI Nº 30025/2024/MGI (SEI 40675843),3/12/2024,3/12/2024,xxx,xxx,xxx,xxx,Gabinete da Delog (Urgente),Despacho MGI-SEGES-DELOG (SEI 41143158),3/12/2024,3/12/2024,1,3/12/2024,3/12/2024,2.0,3/13/2024,"Diante disso, em que pese a boa intenção do autor da proposta, entende-se que, por ora, a SEGES deve se posicionar contrariamente à aprovação do Projeto de Lei nº 4363/21. Não obstante, recomenda-se a realização de Audiências Públicas com atores favoráveis e contrários à proposição com vistas a aprimorá-lo, adicionando-se, sobretudo, a exigência de adoção de ações para a prevenção de impactos negativos e de reparação, nos casos em que os impactos venham a ocorrer, para que venham a se tornarem aptas aos benefícios cogitados.

Adicionalmente, recomenda-se que o Governo colha as manifestações do MDIC, da CGU e do MDHC, pelo menos.

À apreciação do Sr. Secretário de Gestão e inovação.

 

 ",,,,,,,,,,,
18001.000372/2024-77,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,Despacho MGI-GM- ASPAR (SEI 40735879),3/13/2024,xxx,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 40792369),3/15/2024,3/20/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 40795292),3/15/2024,3/18/2024,3,3/17/2024,XXX,3.0,3/20/2024,"Diante de todo o exposto, considerando que as situações apontadas pelo MAPA para a edição da lei estão relacionadas a situações de iminente risco à saúde animal, vegetal e de emergência fitossanitária ou zoossanitária, conforme explicitada na exposição de Motivos (SEI nº 40735658), sugere-se que o MAPA realize gestões perante a Secretaria de Orçamento Federal do Ministério do Planejamento e Orçamento (SOF/MPO), com vistas a apresentar estimativa de gastos e verificar a disponibilidade orçamentária para fazer face às despesas constantes desse projeto de lei. No tocante aos aspectos técnicos e normativos à presente proposta de Projeto de Lei no âmbito da competência desta SRT, conclui-se não haver óbices.

Nesses termos, sugere-se a remessa dos autos à Secretaria-Executiva (SE/MGI), para ciência da manifestação apresentada nesta Nota Técnica.",,,,,,,,,,,
18001.000608/2024-75,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 30856/2024/MGI (sei 40711132),3/14/2024,xxx,Assessoria Estratégica - seges,Despacho MGI -SEGES-ASSEST (SEI 40768879),3/15/2024,3/29/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 40799663),3/15/2024,3/27/2024,12,3/26/2024,3/29/2024,8.0,4/9/2024,contrária ao PL,,,,,,,,,,,
18001.000669/2024-32,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 34153/2024/MGI (SEI 41855639),3/19/2024,xxx,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI41777846),5/2/2024,5/9/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 41782599),5/2/2024,5/7/2024,4,5/8/2024,5/14/2024,2.0,5/15/2024,contrária ao PL,PL 4423/2016,"Acresce o Art. nº 15-A à Lei 8.666 de 1993 que regulamenta o art. 37, inciso XXI, da Constituição Federal, institui normas para licitações e contratos da Administração Pública e dá outras providências.",2024-03-21T00:00,CCP,Aguardando Designação de Relator(a),2016-07-07T15:40,CTRAB,"Apresentação do Parecer do Relator n. 1 CTASP, pela Deputada Erika Kokay (PT-DF).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1434270,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2077448
14022.025692/2024-31,xxx,Assessoria de Assuntos Técnicos Finalísticos ,Despacho MGI-GM- ASTEC (SEI 41122258),4/2/2024,xxx,Chefia de gabinete SEGES ,Despacho MGI -SEGES (SEI 4113502),4/2/2024,5/2/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 41143158),4/3/2024,4/30/2024,20,4/30/2024,XXX,5.0,5/7/2024,"contrária ao PL                                                                Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifesta-se contrariamente à proposta de atualização da Lei nº 14.133, de 2021, de autoria do Senhor Ericsson M. Scorsim, Fundador e Diretor-Presidente da Associação Civil Monitor Ambiental Antirruídos.

Assim, sugere-se o envio dos presentes autos à Assessoria de Assuntos Técnicos e Finalísticos do Gabinete da Ministra, para retorno ao interessado.",,,,,,,,,,,
18001.102638/2023-34,xxx,Assessoria de Assuntos Técnicos Finalísticos ,Despacho MGI-GM- ASTEC (SEI 41107259),4/2/2024,xxx,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 41155365),4/3/2024,xxx,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 41157592),4/3/2024,xxx,xxx,4/4/2024,4/4/2024,1.0,4/4/2024,"Diante do exposto, esta unidade técnica, conquanto o mérito de relevo da proposição, manifesta-se favoravelmente ao Anteprojeto de Lei na forma apresentada (SEI 41105902). 

 

8. Assim, sugere-se o envio da presente Nota Técnica à apreciação do Secretário de Gestão e Inovação para que, caso concorde pela pertinência, a encaminhe à CONJUR/MGI e à Secretaria Executiva/MGI, para providências pertinentes, considerando que o mérito temático dos demais dispositivos do PL já está em análise pela SEST/MGI.",PL 3226/2023,"Acrescenta alínea ao inciso IV do art. 75 da Lei nº 14.133, de 1º de abril de 2021, lei de licitações e contratos administrativos, e dá outras providências.",2024-09-18T17:22,CFT,Aguardando Parecer,2023-09-19T10:45,CREDN,"Parecer do Relator, Dep. Alfredo Gaspar (UNIÃO-AL), pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2292493,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2371110
18001.102523/2023-40,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,Despacho MGI-GM- ASPAR (SEI 41434713),4/16/2024,XXX,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SE4151264) prorrogado Despacho MGI -SEGES-ASSEST (SEI 41790369),18/04/2024 02/05/2024,25/04/204 09/05/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 41791463 ),5/2/2024,5/7/2024,14,5/15/2024,xxx,7.0,5/23/2024,"                                                                                                                     contrária ao PL                                                                                                          Diante do exposto, considerando as competências regimentais da Delog e DTGES conquanto o mérito de relevo da proposição, mantém-se o posicionamento desfavorável à proposição apresentada por meio do Novo Substitutivo (SEI-MGI 39899934) apresentado pela Comissão de Trabalho, de Administração e Serviço Público ao Projeto de Lei nº 2.789, de 2021, conforme as razões explicitadas nesta Nota Técnica.",PL 2789/2021,"Moderniza a Lei nº 8.159, de 8 de janeiro de 1991, e cria nova hipótese de improbidade administrativa.",2024-08-13T11:30,CCULT,Pronta para Pauta,2021-12-09T14:19,CTRAB,"Apresentação do Parecer do Relator n. 1 CTASP, pela Deputada Fernanda Melchionna  (PSOL/RS).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2055130,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2293801
18001.102523/2023-40,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,Despacho MGI-GM- ASPAR (SEI 41434713),4/16/2024,XXX,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SE4151264) prorrogado Despacho MGI -SEGES-ASSEST (SEI 41790369),18/04/2024 02/05/2024,25/04/204 09/05/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 41791463 ),5/2/2024,5/7/2024,14,5/15/2024,xxx,7.0,5/23/2024,"                                                                                                                     contrária ao PL                                                                                                          Diante do exposto, considerando as competências regimentais da Delog e DTGES conquanto o mérito de relevo da proposição, mantém-se o posicionamento desfavorável à proposição apresentada por meio do Novo Substitutivo (SEI-MGI 39899934) apresentado pela Comissão de Trabalho, de Administração e Serviço Público ao Projeto de Lei nº 2.789, de 2021, conforme as razões explicitadas nesta Nota Técnica.",PL 2789/2021,"Moderniza a Lei nº 8.159, de 8 de janeiro de 1991, e cria nova hipótese de improbidade administrativa.",2024-08-13T11:30,CCULT,Pronta para Pauta,2021-12-09T14:19,CTRAB,"Apresentação do Parecer do Relator n. 1 CTASP, pela Deputada Fernanda Melchionna  (PSOL/RS).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2055130,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2293801
18001.000977/2024-68,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO Nº 51631/2024/MGI (SEI 41566128),4/22/2024,4/29/2024,Assessoria Estratégica - seges,Despacho MGI -SEGES-ASSEST (SEI 41591993),4/23/2024,4/26/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 41679552),4/26/2024,,5,22/052024,5/23/2024,1.0,5/23/2024,"                             contrária ao PL                                                                        A alteração proposta pelo substitutivo do Projeto de Lei nº 4521/2019, de autoria da Deputada Leandre, que ""Dispõe sobre a obrigatoriedade de as empresas que desejam contratar com o poder público comprovarem, na fase de habilitação da licitação, serem doadoras ao Fundo dos Direitos da Criança e do Adolescente"", não deve prosperar, tendo em vista o arrazoado nos itens 13 a 16 desta Nota.",PL 4521/2019,"Dispõe sobre a obrigatoriedade de as empresas que desejam contratar com o poder público comprovarem, na fase de habilitação da licitação, serem doadoras ao Fundo dos Direitos da Criança e do Adolescente.",2024-04-26T00:00,CCP,Aguardando Designação de Relator(a),2021-03-24T10:18,CSAUDE,"Apresentação do Parecer do Relator n. 1 CSSF, pela Deputada Carmen Zanotto (CIDADANIA/SC).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1790458,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215627
18001.000978/2024-11,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 51696/2024/MGI,4/22/2024,4/29/2024,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI41591690),4/23/2024,4/29/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 41679552),4/26/2024,02/05/2024 (Dilação de prazo).,5,5/20/2024,5/23/2024,1.0,5/23/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifesta-se de forma favorável, com ressalvas ao prosseguimento do Projeto de Lei nº 1405/2023 (SEI 41567355), de autoria do Deputado Afonso Motta (PDT/RS) que ""Altera o artigo 60 da 14.133/21 – Lei de Licitações e Contratos Administrativos"", considerando as recomendações de supressão, ajuste e acréscimo apontadas na presente Nota Técnica.

Assim, sugere-se o envio dos presentes autos à Assessoria Especial de Assuntos Parlamentares e Federativos (Aspar).",PL 1405/2023,Altera o artigo 60 da 14.133/21 – Lei de Licitações e Contratos Administrativos.,2024-05-20T13:13,CFT,Aguardando Designação de Relator(a),2023-11-07T12:40,CIDOSO,"Parecer do Relator, Dep. Aliel Machado (PV-PR), pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2249837,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2353500
18001.000526/2024-21,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 26578/2024/MGI (SEI 40519492),4/23/2024,xxx,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 41598843),4/23/2024,5/3/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 41604276),4/23/2024,5/2/2024,7,5/6/2024,XXX,11.0,5/27/2024,"Diante do exposto, esta unidade técnica, conquanto ao mérito de relevo da proposição, consigna pelo seguimento do presente Projeto de Lei, conforme descrito nos itens 8 a 11 desta Nota Técnica.

Ao cabo, sugere-se, o envio da presente Nota Técnica à apreciação do Senhor Secretário de Gestão e Inovação para, caso concorde pela pertinência, encaminhar à Assessoria Especial para Assuntos Parlamentares desta Pasta, em atenção ao Ofício nº 26578/2024/MGI (SEI 40519492).",PL 215/2024,"Altera o § 1º do art. 54 da Lei nº 14.133, de 1º de abril de 2021 (Lei de Licitações e Contratos Administrativos), para retirar a obrigatoriedade da divulgação do extrato do edital de licitação em jornal diário de grande circulação.",2024-05-27T00:00,CFT,Retirado pelo(a) Autor(a),,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386288,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417649
