Processo,Encaminhamento prévio,1º Encaminhamento,1º Encaminhamento,1º Encaminhamento,1º Encaminhamento,2º Encaminhamento,2º Encaminhamento,2º Encaminhamento,2º Encaminhamento,3º Encaminhamento,3º Encaminhamento,3º Encaminhamento,3º Encaminhamento,Período de elaboração da Análise,Envio para a Delog,Envio ao Gabinete da Seges,Validação pelo gabinete da Seges,Assinaturas,Manifestação da Seges,Projeto de Lei,Ementa,Data Última Tramitação,Órgão Última Tramitação,Situação Última Tramitação,Data Parecer Aprovado,Órgão Parecer,Despacho Parecer,Link Inteiro Teor Parecer,Link Inteiro Teor do PL,Link Ficha de Tramitação
18001.001290/2024-40,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 66786/2024/MGI (SEI 42189552),5/28/2024,6/6/2024,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 42459304),6/3/2024,6/5/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 42464239),6/3/2023,6/5/2024,2,6/5/2024,13/062024,2.0,6/14/2024,contrária ao PL,PL 120/2022,"Altera a Lei n° 14.133, de 1º de abril de 2021, para estabelecer a obrigatoriedade de os órgãos e entidades públicas exigirem que percentual mínimo da mão de obra responsável pela execução do objeto de contratos administrativos seja constituído por pessoas nas situações especificadas.",2024-10-29T20:27,CMULHER,Aguardando Parecer,2024-04-30T12:30,CPD,"Parecer do Relator, Dep. Sargento Portugal (PODE-RJ), pela aprovação deste e do PL 371/2023, apensado, com substitutivo, e pela rejeição do PL 1807/2023, apensado.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2131342,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313978
18001.001252/2024-97,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 64604/2024/MGI (SEI 42097028),5/16/2024,5/20/2024,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 42116547),5/16/2024,5/20/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 43752210),5/16/2024,5/17/2024,2,5/20/2024,5/21/2024,2.0,5/22/2024,"A decisão apresentada é favorávelao Projeto de Lei nº 2133/2023, de autoria do Deputado Daniel Soranz (PSD/RJ).  

Embora o texto tenha mencionado limitaçõese esforço organizacional semelhante a uma proposta mais ampla, isso não foi apresentado como um impeditivo. Pelo contrário, ao sugerir ajustes, acréscimos e supressões ao texto original, a unidade técnica reconheceu a oportunidade e a viabilidade do projeto, desde que com as alterações recomendadas.

A conclusão final indica que o projeto ""deve prosperar, com os ajustes sugeridos acima"", ou seja, a decisão apoia o projeto com modificações.",PL 2133/2023,"Altera a Lei nº 14.133, de 1º de abril de 2021, para inserir dispositivos para instituir o Sistema de Compra Instantânea (Cix).",2025-08-25T00:00,MESA,Aguardando Apreciação pelo Senado Federal,2024-05-08T16:08,CFT,"Parecer do Relator, Dep. Luiz Carlos Hauly (PODE-PR), pela compatibilidade e adequação financeira e orçamentária; e, no mérito, pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2263351,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2358217
18001.001289/2024-15,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,Ofício nº 66608 (SEI-MGI 42182409),5/20/2024,5/29/2024,Assessoria Estratégica - seges,Despacho MGI -SEGES-ASSEST (SEI 42238789),5/22/2024,5/28/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 42257226),5/23/2024,5/27/2024,4,5/27/2024,5/29/2024,5.0,6/4/2024,contrária ao PL,PL 2695/2019,"Altera a Lei nº 12.527, de 18 de novembro de 2011 (Lei de Acesso à Informação), e a Lei nº 14.133, de 1º de abril de 2021 (Lei de Licitações e Contratos Administrativos), para dispor acerca da disponibilização de documentos necessários à promoção da transparência no âmbito das despesas públicas.",2025-08-20T23:05,CASP,Aguardando Parecer,,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2468198,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2454498
18001.001351/2024-79,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 70608/2024/MGI (SEI 42337962),5/28/2024,6/5/2024,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 42506170),6/4/2024,6/11/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 41157592),6/4/2024,6/10/2024,5,7/1/2024,7/2/2024,3.0,7/4/2024,"O parecer é favorável ao projeto de lei, com ressalvas e sugestões de ajustes:  

1. Texto original: Recomenda que o art. 4º remeta às Normas da ABNT (NBR 14653) para evitar detalhamentos técnicos desnecessários na lei.  

2. Parecer da Comissão: Aprova com alterações no art. 74 da Lei nº 14.133/2021, incluindo:  
   - Laudo de avaliação prévia obrigatório conforme normas técnicas;  
   - Profissionais habilitados (engenheiro, arquiteto ou agrônomo) devem assinar o laudo;  
   - Dispensa o laudo para contratos com valor anual abaixo do limite do art. 75.  

Conclusão: Parecer favorável com ajustes sugeridos.",PL 2283/2021,Dispõe sobre procedimentos nas avaliações de imóveis destinados a órgãos e entidades públicas federais.,2025-08-12T14:00,CASP,Pronta para Pauta,2022-04-27T09:00,CTRAB,"(Instalação da Comissão) O Relator, Dep. Fabio Reis, não integrava a Comissão na data da instalação (deixou de ser membro em 02/02/2022)",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2032029,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2287883
18001.001407/2024-95,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 73272/2024/MGI (SEI 42491561),6/4/2024,6/12/2024,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI42575578),6/6/2024,6/11/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 42625518),6/7/2024,6/10/2024,2,6/10/2024,10/06/2024 (obs. prorrogação até 17/06/2024),8.0,6/26/2024,"Diante do exposto, esta unidade técnica, dentro de seu espectro de atuação, posiciona-se favoravelmente ao Projeto de Lei nº 2.408, de 2023 (SEI 42491528), desde que observado o apontamento da Tabela referente à necessidade de prever período de vacatio legis, contudo as alterações propostas necessitam ser incluídas no planejamento de atividades da Diretoria de Normas e Sistemas de Logística (DELOG) junto ao Serviço Federal de Processamento de Dados (SERPRO).",PL 2408/2023,"Altera a Lei nº 14.133, de 1 de abril de 2021, para incluir no Portal Nacional de Contratações Públicas (PNCP) informações que permitam a identificação da origem dos recursos utilizados nas contratações.",2025-09-02T14:37,CCJC,Pronta para Pauta,2024-05-23T09:26,CFT,"Parecer do Relator, Dep. Luiz Philippe de Orleans e Bragança (PL-SP), pela não implicação da matéria em aumento ou diminuição da receita ou da despesa públicas, não cabendo pronunciamento quanto à adequação financeira e orçamentária; e, no mérito, pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2269491,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360726
14022.046680/2024-40,xxx,Presidência da Repúbica (Urgente),OFÍCIO CIRCULAR Nº 118/2024/SALEG/SAJ/CC/PR (SEI 42927144) ,6/17/2024,6/21/2024,Assessoria Estratégica SEGES (Urgente),Despacho MGI -SEGES-ASSEST (SEI 42927275),6/18/2024,6/19/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 42930498),6/18/2024,6/19/2024,1,6/19/2024,6/20/2024,1.0,6/20/2024,"Diante desses apontamentos, Sr. Secretário, sugere-se que a SEGES não indique óbice à sanção do texto conforme consta dos Autógrafos remetidos pelo Congresso ao Executivo. No entanto, avalia-se necessário que faça conhecidas suas preocupações e riscos apontados nesta Nota e na manifestação da DEMOR que, caso não sejam tratadas no bojo da regulamentação da Lei, do Contrato de Gestão e da governança da Embratur, poderão gerar riscos desnecessários em sua atuação.",PL 545/2024,"Altera a Lei nº 14.002, de 22 de maio de 2020, e a Lei nº 11.771, de 17 de setembro de 2008, para atualizar e aprimorar o regime jurídico a que se submete a Agência Brasileira de Promoção Internacional do Turismo - Embratur.  NOVA EMENTA: Altera as Leis nºs 14.002, de 22 de maio de 2020, e 11.771, de 17 de setembro de 2008, para atualizar e aprimorar o regime jurídico a que se submete a Agência Brasileira de Promoção Internacional do Turismo (Embratur); e altera a Lei nº 12.462, de 4 de agosto de 2011.",2024-06-25T00:00,MESA,Transformado em Norma Jurídica,2024-04-06T17:07,MESA,"Apresentação do PRLP n. 1 PLEN (Parecer Preliminar de Plenário), pelo Deputado Leur Lomanto Júnior (UNIÃO/BA).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2391284,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419197
18001.001529/2024-81,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 81713/2024/MGI (SEI 42921448),6/18/2024,XXX,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI42971459),6/18/2024,6/24/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 42974505),6/19/2024,6/21/2024,3,6/21/2024,6/25/2024,1.0,6/25/2024,"Diante do exposto, esta unidade técnica, dentro de seu espectro de atuação (indicado no item 2 desta Nota Técnica), informa que não encontra óbice ao prosseguimento do feito e, nesta oportunidade, considerando o mérito e o texto do PL nº 3.639, de 2019 (SEI º n42921352), entende-se que a matéria deve ser submetida ao crivo da Secretaria de Patrimônio da União (SPU), unidade deste Ministério da Gestão e da Inovação em Serviços Públicos (MGI) responsável pela gestão do patrimônio da União.",,,,,,,,,,,
14022.046048/2024-04,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos (Urgente),Despacho MGI-GM- ASPAR (SEI 42780501),6/12/2024,6/14/2024,Assessoria Estratégica SEGES (Urgente),Despacho MGI -SEGES-ASSEST (427818696),6/12/2024,6/13/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 42781899),6/12/2024,6/13/2024,1,6/13/2024,6/13/2024,1.0,6/13/2024,"Considerando o acima exposto, esta Secretaria de Reformas Econômicas manifesta-se de forma favorável ao PL nº 3.905/2021, não apresentando vetos à proposta.",PL 3905/2021,"Estabelece o marco regulatório do fomento à cultura, no âmbito da administração pública da União, dos Estados, do Distrito Federal e dos Municípios.",2024-07-02T00:00,MESA,Transformado em Norma Jurídica,2022-06-20T17:30,CTRAB,"Apresentação do Parecer do Relator n. 1 CTASP, pela Deputada Fernanda Melchionna (PSOL/RS).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2100544,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305816
18001.001631/2024-87,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos,OFÍCIO SEI Nº 88297/2024/MGI (SEI 43281555),7/1/2024,7/8/2024,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 43290726),7/2/2024,7/8/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 43298197),7/2/2024,7/5/2024,4,7/5/2024,7/16/2024,1.0,7/17/2024,contrária ao PL,PL 5464/2020,Dispõe sobre a oferta de acolhimento institucional específico para crianças e adolescentes vítimas de violência sexual.,2025-03-26T13:03,CCJC,Pronta para Pauta,2023-01-31T00:00,CSAUDE,"(Fim de Legislatura) A Relatora, Dep. Flávia Morais, deixou de ser membro da Comissão",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1949552,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2266631
18001.001636/2024-18,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos (Urgente),OFÍCIO SEI Nº 30025/2024/MGI (SEI 43488191),7/8/2024,7/8/2024,Chefia de gabinete SEGES (Urgente),Despacho MGI -SEGES (SEI 4113502),7/8/2024,7/8/2024,xxx,xxx,xxx,xxx,1,7/8/2024,7/8/2024,5.0,7/12/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifesta-se favorável com ressalvas à proposta de atualização da Lei nº 14.133, de 2021, de autoria do Senador Fernando Farias (MDB/AL), conforme os apontamentos exarados na presente Nota Técnica pela supressão do art. 2º, visto já haver legislação vigente que dispõe sobre os conceitos ali elencados, bem como dos §§ a serem acrescidos ao art. 26 da Lei nº 14.133, de 2021, e com a alteração da redação do inciso II do mesmo artigo.",PL 1086/2024,"Altera a Lei nº 14.133, de 1º de abril de 2021 (Lei de Licitações e Contratos Administrativos), para estabelecer margem de preferência nas aquisições de bens compostáveis ou eficientes no uso de energia, água ou materiais, e de bens e serviços que atendam a critérios de sustentabilidade, e dá outras providências.",2025-09-12T00:00,MESA,Aguardando Despacho do Presidente da Câmara dos Deputados (Chancela),,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2999988,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2560792
18001.001694/2024-33,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos (Urgente),OFÍCIO SEI Nº 91998/2024/MGI (SEI 43496465),7/8/2024,7/9/2024,Assessoria Estratégica SEGES (Urgente),Despacho MGI -SEGES-ASSEST (SEI 43534589),7/10/2024,7/10/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 18001.001694/2024-33),7/10/2024,7/10/2024,1,7/10/2024,7/10/2024,,Não foi assindado,contrária ao PL,PL 2225/2023,"Altera a Lei nº 13.303, de 30 de junho de 2016 para estender a adesão ao Sistema de Registro de Preços a órgãos da Administração Direta e a Lei nº 14.133, de 1º de abril de 2021.",2025-09-04T11:29,CCJC,Aguardando Parecer,2024-07-02T22:43,CFT,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela não implicação da matéria em aumento ou diminuição da receita ou da despesa públicas, não cabendo pronunciamento quanto à adequação financeira e orçamentária; e, no mérito, pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2265026,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2358824
18001.001694/2024-33,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos (Urgente),OFÍCIO SEI Nº 91998/2024/MGI (SEI 43496465),7/8/2024,7/9/2024,Assessoria Estratégica SEGES (Urgente),Despacho MGI -SEGES-ASSEST (SEI 43534589),7/10/2024,7/10/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 18001.001694/2024-33),7/10/2024,7/10/2024,1,7/10/2024,7/10/2024,,Não foi assindado,contrária ao PL,PL 2225/2023,"Altera a Lei nº 13.303, de 30 de junho de 2016 para estender a adesão ao Sistema de Registro de Preços a órgãos da Administração Direta e a Lei nº 14.133, de 1º de abril de 2021.",2025-09-04T11:29,CCJC,Aguardando Parecer,2024-07-02T22:43,CFT,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela não implicação da matéria em aumento ou diminuição da receita ou da despesa públicas, não cabendo pronunciamento quanto à adequação financeira e orçamentária; e, no mérito, pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2265026,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2358824
14022.056663/2024-11,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos (Urgente),Despacho MGI-GM- ASPAR (SEI 4374156) ,7/18/2024,7/19/2024,Assessoria Estratégica SEGES (Urgente),Despacho MGI -SEGES-ASSEST (SEI 43750932),7/18/2024,7/19/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 43752210),7/18/2024,7/19/2024,1,7/19/2024,7/19/2024,1.0,7/19/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos de forma favorável à sanção do Projeto de Lei nº 1.006, de 2022, especificamente com relação ao dispositivo que disciplina a hipótese de dispensa de licitação.",PL 1006/2022,"Institui a Lei Geral das Atividades Espaciais e altera a Lei nº 8.854, de 10 de fevereiro de 1994.",2025-07-07T00:00,MESA,Transformado em Norma Jurídica,2023-01-31T00:00,CCTI,"(Fim de Legislatura) O Relator, Dep. Coronel Chrisóstomo, deixou de ser membro da Comissão",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2160326,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320339
18001.001371/2024-40 ,xxx,Assessoria Especial de Assuntos Parlamentares e Federativos ,OFÍCIO SEI Nº 71341/2024/MGI (SEI 42371603),5/28/2024,xxx,Assessoria Estratégica SEGES ,Despacho MGI -SEGES-ASSEST (SEI 42459910),6/3/2024,6/10/2024,Gabinete da Delog ,Despacho MGI-SEGES-DELOG (SEI 42463988),6/3/2024,07/062024,5,6/11/2024,Em bloco ,,Não foi assindado,"Diante do exposto, esta Delog e Central posicionam-se pela aprovação da Medida Provisória nº 1.221, de 2024, observada as considerações técnicas e sugestões de emendas apresentadas, respectivamente, no quadro dos itens 10 e 11 desta Nota Técnica.",PL 1221/2024,Incluir na Rota Nacional do Turismo a Região da Chapada Diamantina no Estado da Bahia e dá outras providências.,2024-07-03T00:00,CCP,Aguardando Designação de Relator(a),2024-05-21T09:39,CTUR,"Parecer do Relator, Dep. Gabriel Nunes (PSD-BA), pela aprovação, com substitutivo.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2405743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425950
18001.000918/2024-90,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 47550/2024/MGI (SEI 41409975),17/04/2024,24/04/2025,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 41513140),18/04/2025,02/05/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 41541078),19/04/2025,30/04/2025,8,02/05/2025,26/08/2025,63.0,27/08/2025,"Diante do exposto, esta unidade técnica, dentro de seu espectro de atuação (indicado no item 2 desta Nota Técnica), posiciona-se favoravelmente ao Projeto de Lei nº 4687, de 2023 (SEI 41409557), bem como às Emendas apresentadas no bojo do Parecer Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor (SEI 41409704), desde que observado o item 16 deste Nota Técnica, propondo, no item 17, uma emenda aditiva e sua respectiva justificação para aprimoramento das regras para as contratações de obras, serviços e fornecimentos quando houver a adoção de prestação de garantia, com a inclusão de cláusula de retomada,",,,,,,,,,,,
18001.002475/2024-90,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,Ofício SEI nº 141448/2024/MGI (SEI 45561729),08/10/2024,18/10/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 45596834),09/10/2024,31/10/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 45607211 ),09/10/2024,29/10/2024,14,31/10/2024,01/11/2024,21.0,01/11/2024,"Diante do exposto, esta unidade técnica manifesta-se favoravelmente ao Substitutivo (SEI 45561705, págs. 5-6), desde que acatada a sugestão redacional apresentada no item 16 desta Nota Técnica.",PL 587/2022,"Institui a Política Federal TI Verde, para promover a reutilização e reciclagem de computadores e acessórios descartados pelos órgãos públicos federais.",2024-12-11T00:00,CCP,Aguardando Designação de Relator(a),2022-06-21T11:39,CMADS,"Apresentação do Parecer do Relator n. 1 CMADS, pelo Deputado Vavá Martins (REPUBLIC/PA).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2148757,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318002
18001.001911/2024-95,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 105843/2024/MGI (SEI 44151563),08/08/2024,XXX,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 44172824),08/08/2024,XXX,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 44608965),28/08/2024,XXX,XX,13/09/2024,02/10/2024,13.0,02/10/2024,"Diante do exposto, esta unidade técnica, conquanto ao mérito de relevo da proposição que visa o aprimoramento das licitações quanto à transparência, a eficiência e a economia de recursos públicos de todos os entes federados, consigna pelo prosseguimento do presente Projeto de Lei, conforme descrito nos itens 10 a 17 desta Nota Técnica.",PL 229/2024,"Altera o art. 54, §1º da Lei nº 14.133, de 1º de abril de 2021, o art. 10, VI, da Lei nº 11.079, de 30 de dezembro de 2004, e o art. 15, §1º, I, da Lei nº 12.462, de 4 de agosto de 2011, para modificar a forma de publicação dos atos da administração pública.",2024-05-21T00:00,MESA,Tramitando em Conjunto,,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386412,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417675
18001.003153/2024-40,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,Despacho MGI-GM- ASPAR (SEI 47223131),20/12/2024,23/12/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 47230282),23/12/2024,23/12/2024,Gabinete da Delog,xxx,xxx,xxx,1,23/12/2024,23/12/2024,1.0,23/12/2024,"Diante do exposto, esta unidade técnica manifesta-se favorável à sanção da referida proposta.",PL 4/2024,"Cria cargos efetivos, cargos em comissão e funções comissionadas no Quadro de Pessoal do Tribunal Superior Eleitoral e dos Tribunais Regionais Eleitorais.",2025-08-25T09:42,CCJC,Pronta para Pauta,2025-03-31T16:17,CASP,"Parecer do Relator, Dep. Bruno Farias (AVANTE-MG), pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383319,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416830
18001.003153/2024-40,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,Despacho MGI-GM- ASPAR (SEI 47223131),20/12/2024,23/12/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 47230282),23/12/2024,23/12/2024,Gabinete da Delog,xxx,xxx,xxx,1,23/12/2024,23/12/2024,1.0,23/12/2024,"Diante do exposto, esta unidade técnica manifesta-se favorável à sanção da referida proposta.",PL 4/2024,"Cria cargos efetivos, cargos em comissão e funções comissionadas no Quadro de Pessoal do Tribunal Superior Eleitoral e dos Tribunais Regionais Eleitorais.",2025-08-25T09:42,CCJC,Pronta para Pauta,2025-03-31T16:17,CASP,"Parecer do Relator, Dep. Bruno Farias (AVANTE-MG), pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383319,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416830
18001.002896/2024-01,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 168747/2024/MGI (SEI 46625714),26/11/2024,03/12/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 46646169),26/11/2024,02/01/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 44608965),26/11/2024,29/11/2024,3,28/11/2024,28/11/2024,3.0,02/12/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos no sentido de que o Projeto de Lei nº 2852, de 2019 (SEI 46625518), de autoria do Deputado Federal Felipe Carreras (PSB-PE), que ""Estabelece a obrigatoriedade do uso de madeira certificada por todos os órgãos da Administração Pública"", assim como o substitutivo proposto pela Comissão de Administração e Serviço Público (CASP) (SEI 46625648), que ""Altera a Lei nº 14.133, de 1º de abril de 2021, para estabelecer a obrigatoriedade de certificação dos produtos de origem florestal utilizados por órgãos e entidades da Administração Pública"", não devem prosperar.",PL 2852/2019,Estabelece a obrigatoriedade do uso de madeira certificada por todos os órgãos da Administração Pública.,2025-08-20T23:05,CFT,Aguardando Parecer,2019-08-15T16:18,CMADS,"Apresentação do Parecer do Relator n. 1 CMADS, pelo Deputado Rodrigo Agostinho (PSB-SP).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1747380,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203128
