Processo,Encaminhamento prévio,1º Encaminhamento,1º Encaminhamento,1º Encaminhamento,1º Encaminhamento,2º Encaminhamento,2º Encaminhamento,2º Encaminhamento,2º Encaminhamento,3º Encaminhamento,3º Encaminhamento,3º Encaminhamento,3º Encaminhamento,Período de elaboração da Análise,Envio para a Delog,Envio ao Gabinete da Seges,Validação pelo gabinete da Seges,Assinaturas,Manifestação da Seges,Projeto de Lei,Ementa,Data Última Tramitação,Órgão Última Tramitação,Situação Última Tramitação,Data Parecer Aprovado,Órgão Parecer,Despacho Parecer,Link Inteiro Teor Parecer,Link Inteiro Teor do PL,Link Ficha de Tramitação
18001.001694/2024-33,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 91998/2024/MGI (SEI 43496465),08/07/2024,09/07/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 43534589),10/07/2024,10/07/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 43534999),10/07/2024,10/07/2024,1,16/07/2024,16/07/2024,20.0,13/08/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos no sentido de que o Projeto de Lei nº 2.225, de 2023, não deve prosperar.",PL 2225/2023,"Altera a Lei nº 13.303, de 30 de junho de 2016 para estender a adesão ao Sistema de Registro de Preços a órgãos da Administração Direta e a Lei nº 14.133, de 1º de abril de 2021.",2025-09-04T11:29,CCJC,Aguardando Parecer,2024-07-02T22:43,CFT,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela não implicação da matéria em aumento ou diminuição da receita ou da despesa públicas, não cabendo pronunciamento quanto à adequação financeira e orçamentária; e, no mérito, pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2265026,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2358824
18001.001694/2024-33,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 91998/2024/MGI (SEI 43496465),08/07/2024,09/07/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 43534589),10/07/2024,10/07/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 43534999),10/07/2024,10/07/2024,1,16/07/2024,16/07/2024,20.0,13/08/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos no sentido de que o Projeto de Lei nº 2.225, de 2023, não deve prosperar.",PL 2225/2023,"Altera a Lei nº 13.303, de 30 de junho de 2016 para estender a adesão ao Sistema de Registro de Preços a órgãos da Administração Direta e a Lei nº 14.133, de 1º de abril de 2021.",2025-09-04T11:29,CCJC,Aguardando Parecer,2024-07-02T22:43,CFT,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela não implicação da matéria em aumento ou diminuição da receita ou da despesa públicas, não cabendo pronunciamento quanto à adequação financeira e orçamentária; e, no mérito, pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2265026,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2358824
18001.001628/2024-63,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 88259/2024/MGI (SEI 43279169),01/07/2024,08/07/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 43304468),02/07/2024,08/07/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 43305755),02/07/2024,05/07/2024,3,09/07/2024,09/07/2024,1.0,09//07/2024,"Diante do exposto, considerando-se as competências regimentais da Delog e DTGES conquanto o mérito de relevo da proposição, opina-se opina-se favorável pelo prosseguimento da proposição apresentada, com sugestão de acréscimo ao texto original conforme itens 7 a 10 desta Nota Técnica.",PL 4154/2019,"Altera a Lei nº 9.784, de 29 de janeiro de 1999 (Lei do Processo Administrativo Federal), para estabelecer a contagem de prazos em dias úteis e sua suspensão no período de 20 de dezembro a 20 de janeiro.",2024-12-10T00:00,MESA,Aguardando Apreciação pelo Senado Federal,2019-10-17T11:13,CTRAB,"Apresentação do Parecer do Relator, PRL 1 CTASP, pelo Dep. Fábio Mitidieri",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1781769,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2212908
18001.002180/2024-03,xxx,Presidência da República,"OFÍCIO SEI Nº 196/2024/SALEG/SAJ/CC/PR
  (SEI 44806361)",04/09/2024,10/09/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 44813578),05/09/2024,06/09/2024,Gabinete da Delog,xxx,xxx,xxx,1,06/09/2024,06/09/2024,1.0,06/09/2024,"Diante do exposto, esta unidade técnica manifesta-se pelo veto do referido dispositivo por contrariedade ao interesse público.",PL 1829/2019,"Modifica o artigo 181 da Lei nº 7.565, de 19 de dezembro de 1986.  NOVA EMENTA: Altera as Leis nºs 7.064, de 6 de dezembro de 1982, 7.565, de 19 de dezembro de 1986 (Código Brasileiro de Aeronáutica), 11.771, de 17 de setembro de 2008 (Lei Geral do Turismo), 12.462, de 4 de agosto de 2011, 13.097, de 19 de janeiro de 2015, e 13.146, de 6 de julho de 2015 (Estatuto da Pessoa com Deficiência), para promover a modernização do turismo; dispõe sobre a transferência de empregados da Infraero; revoga o Decreto-Lei nº 1.439, de 30 de dezembro de 1975, e a Lei nº 6.513, de 20 de dezembro de 1977, e dispositivos das Leis nºs 12.833, de 20 de junho de 2013, e 12.974, de 15 de maio de 2014.",2024-09-18T00:00,MESA,Transformado em Norma Jurídica,2017-06-19T00:00,MESA,"Deferido o Requerimento n. 6.298/2017, conforme despacho do seguinte teor: ""Deferido o Requerimento n. 6.298/2017, nos termos dos arts. 142, caput, e 143, II, ""b"", do RICD. Apense-se o Projeto de Lei n. 7.425/2017 ao Projeto de Lei n. 2.724/2015. Por conseguinte, revejo o despacho de distribuição do Projeto de Lei n. 2.724/2015 para incluir a análise pelas Comissões de Cultura, de Trabalho, de Administração e Serviço Público, de Turismo e de Finanças e Tributação (art. 54 do RICD), sujeito à apreciação do Plenário, sob o regime de tramitação prioridade. Em razão da tramitação conjunta dos referidos projetos, determino a alteração da denominação da Comissão Especial destinada a proferir parecer ao Projeto de Lei n. 7.425/2017, do Poder Executivo, que ""autoriza o Poder Executivo federal a instituir a Agência Brasileira de Promoção do Turismo - Embratur e dá outras providências"", para Comissão Especial destinada a proferir parecer ao Projeto de Lei n. 2.724/2015, que ""eleva a participação do capital estrangeiro com direito a voto nas empresas de transporte aéreo"", e ao apenso. Publique-se. Oficie-se. [ATUALIZAÇÃO DO DESPACHO DO PL N. 2.724/2015: À CCULT, à CTASP, à CTUR, à CVT, à CDEICS, à CFT (art. 54 do RICD) e à CCJC (art. 54 do RICD). Proposição sujeita à apreciação do Plenário. Regime de Tramitação: Prioridade.]"".",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1374739,https://dadosabertos.camara.leg.br/api/v2/proposicoes/1672576
18001.002179/2024-71,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,"OFÍCIO SEI Nº 122666/2024/MGI
  (SEI 44806355)",05/09/2024,XXX,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 44813888),05/09/2024,XXX,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 44826945),06/09/2024,XXX,14,26/09/2024,30/09/2024,1.0,30/09/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos no sentido de que o Projeto de Lei nº 3595/2019 (SEI 44806044), de autoria do Senador Flávio Arns (REDE/PR), que ""Institui percentual de vagas para contratação de mulheres em situação de violência doméstica ou vulnerabilidade social no âmbito dos contratos de terceirização da Administração Pública Federal direta, autárquica e fundacional e das empresas públicas e das sociedades de economia mista controladas pela União"", assim como o substitutivo proposto pela Comissão Direitos Humanos e Legislação Participativa (CDH) do Senado Federal (SEI 44806115), não devem prosperar.",PL 3595/2019,"Altera a Lei nº 14.133, de 1º de abril de 2021 (Lei de Licitações e Contratos Administrativos), a fim de reservar para as mulheres em situação de violência doméstica e familiar 5% (cinco por cento) das vagas de postos de trabalho constantes dos contratos de prestação de serviços celebrados com as Administrações Públicas diretas, autárquicas e fundacionais da União, dos Estados, do Distrito Federal e dos Municípios.",2025-09-18T12:59,CFT,Aguardando Parecer,2025-05-28T09:24,CMULHER,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2837131,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2477341
18001.002241/2024-24,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 126629/2024/MGI (SEI 44969376),12/09/2024,20/09/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 45065968),17/09/2024,19/09/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 45088984),17/09/2024,18/09/2024,2,18/09/2024,19/09/2024,2.0,23/09/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos no sentido de que o Projeto de Lei nº 3547/2023 (SEI 44969225), de autoria da Deputada Meire Serafim - UNIÃO/AC, que ""altera a Lei nº 14.133, de 1º de abril de 2021 (Lei de Licitações e Contratos Administrativos), para disciplinar a observância das peculiaridades da Amazônia Legal na definição do valor previamente estimado da contratação cujo objeto será executado na referida região"", assim como o substitutivo proposto pela Comissão da Amazônia e dos Povos Originários e Tradicionais (CPOVOS) da Câmara dos Deputados (SEI 44969318), não devem prosperar.",PL 3547/2023,"Altera a Lei nº 14.133, de 1º de abril de 2021 (Lei de Licitações e Contratos Administrativos), para disciplinar a observância das peculiaridades da Amazônia Legal na definição do valor previamente estimado da contratação cujo objeto será executado na referida região.",2025-09-18T12:59,CCJC,Aguardando Parecer,2024-06-11T10:25,CPOVOS,"Parecer do Relator, Dep. Zezinho Barbary (PP-AC), pela aprovação deste, e do PL 3881/2023, apensado, com substitutivo.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2300973,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2374001
18001.002286/2024-07,xxx,Presidência da República,OFÍCIO CIRCULAR Nº 216/2024/SALEG/SAJ/CC/PR(45161092),19/09/2024,20/09/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 45140556),19/09/2024,20/09/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 45141638),19/09/2024,20/09/2024,1,20/09/2024,20/09/2024,1.0,20/09/2024,"Diante do exposto, considerando que o Autógrafo do Projeto de Lei nº 3.117, de 2024, esta unidade técnica não faz contradita ao projeto de lei, mas sim opina favoravelmente pela sua sanção.",PL 3117/2024,"Dispõe sobre medidas excepcionais para a aquisição de bens e a contratação de obras e de serviços, inclusive de engenharia, destinados ao enfrentamento de impactos decorrentes de estado de calamidade pública.  NOVA EMENTA: Dispõe sobre medidas excepcionais para a aquisição de bens e a contratação de obras e de serviços, inclusive de engenharia, destinados ao enfrentamento de impactos decorrentes de estado de calamidade pública; autoriza o Poder Executivo federal a conceder subvenção econômica a mutuários afetados com perdas materiais nas áreas atingidas pelos eventos climáticos extremos ocorridos nos meses de abril e maio de 2024, nos termos do Decreto Legislativo nº 36, de 7 de maio de 2024; altera as Lei nºs 13.999, de 18 de maio de 2020, e 14.042, de 19 de agosto de 2020; autoriza o Poder Executivo federal a conceder subvenção econômica para constituição de escritórios de projetos; estabelece normas para facilitação de acesso a crédito, em virtude dos efeitos negativos decorrentes de desastres naturais; revoga as Medidas Provisórias nºs 1.216, de 9 de maio de 2024, e 1.221, de 17 de maio de 2024; e dá outras providências.",2024-10-29T00:00,MESA,Transformado em Norma Jurídica,2024-08-29T09:00,PLEN,"Parecer proferido em Plenário pelo Relator, Dep. Bohn Gass (PT-RS), pela Comissão de Integração Nacional e Desenvolvimento Regional, que conclui pela aprovação do Projeto de Lei nº 3.117, de 2024.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2463165,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2452037
18001.002308/2024-21,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 131863/2024/MGI (SEI 45182144),23/09/2024,04/10/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 45221646),24/09/2024,02/10/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI ),24/09/2024,30/09/2024,4,30/09/2024,02/10/2024,2.0,04/10/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos no sentido de que o Projeto de Lei nº 5830/2023 (SEI 45182016), de autoria Deputado Pedro Aihara (PATRIOTA/MG), que """"Acrescenta o inciso VIII, ao art. 14, da Lei nº 14.133, de 01 de abril de 2021, para vedar a disputa em licitação ou participação da execução de contrato, direta ou indiretamente de pessoas físicas ou jurídicas condenadas por grave infração ambiental"", assim como o substitutivo proposto pela Comissão de Meio Ambiente e Desenvolvimento Sustentável (CMADS) da Câmara dos Deputados (SEI 45182084), não devem prosperar.",PL 5830/2023,"Acrescenta o inciso VIII, ao art. 14, da Lei nº 14.133, de 01 de abril de 2021, para vedar a disputa em licitação ou participação da execução de contrato, direta ou indiretamente de pessoas físicas ou jurídicas condenadas por grave infração ambiental.",2025-09-03T10:00,CMADS,Pronta para Pauta,2024-09-06T17:14,CMADS,"Parecer da Relatora, Dep. Duda Salabert (PDT-MG), pela aprovação, com substitutivo.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2368713,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2408910
18001.002318/2024-66,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 132415/2024/MGI (SEI 45203126),23/09/2024,04/10/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 45207718),24/092024,02/10/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 45220468),24/092024,30/09/2024,4,27/09/2024,01/10/2024,1.0,02/10/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifesta-se no sentido de que o Projeto de Lei nº 3364/2024 (SEI nº45203062) que ""Institui normas gerais de contratação por meio de Parcerias Público Populares (PPPopular); altera a Lei nº 9.608, de 18 de Fevereiro de 1998; altera a Lei nº 14.133, de 1º de Abril de 2021 e dá outras providências"", não deve prosperar, nos termos constantes nos itens 8 a 14 deste documento.",PL 3364/2024,"Institui normas gerais de contratação por meio de Parceiras Público Populares (PPPopular); altera a Lei nº 9.608, de 18 de Fevereiro de 1998; altera a Lei nº 14.133, de 1º de Abril de 2021 e dá outras providências.",2025-09-08T00:00,CCP,Aguardando Designação de Relator(a),2025-03-19T10:00,CINDRE,"(Instalação da Comissão) O Relator, Dep. Marangoni, não integrava a Comissão na data da instalação (deixou de ser membro em 31/01/2025)",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2470991,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2455854
18001.002371/2024-67,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 136496/2024/MGI (SEI 45370085),01/10/2024,15/10/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 45419926),02/10/2024,31/10/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 45438534),02/10/2024,29/10/2024,20,29/10/2024,30/10/2024,1.0,30/10/2024,"Diante do exposto, esta unidade técnica opina de forma contrária ao projeto de lei, ora analisado, na forma apresentada nesta manifestação, em especial nos itens 9 a 18 desta Nota Técnica.",PL 3407/2024,"Altera a Lei n° 14.133, de 1º de abril de 2021, para estabelecer exigência de tempo mínimo de constituição da empresa para participar de processos licitatórios e celebrar contratos com administração pública.",2024-09-16T09:57,CFT,Aguardando Designação de Relator(a),,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2472148,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2456309
18001.002358/2024-16,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 135884/2024/MGI (45341665),30/09/2024,14/10/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 45358876),30/09/2024,14/10/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 45370966),30/09/2024,11/10/2024,10,24/10/2024,25/10/2024,1.0,25/10/2024,"Diante do exposto, esta unidade técnica, dentro de seu espectro de atuação (indicado no item 2 desta Nota Técnica), embora meritória a proposição, quando propõe meios para que a sociedade possa ""efetivar o pleno e necessário controle sobre os recursos públicos empregados"", como destacado na Justificação, esta CGNOR posiciona-se contrariamente ao Projeto de Lei nº 1.901 de 2021 (SEI 45341636), uma vez que pode levar a interpretações divergentes entre as diretrizes de diferentes níveis administrativos, tornando-se polêmico ou, em algumas situações, redundante.",PL 1901/2021,"Acrescenta § 8º ao art. 115 e inciso XIII ao art. 155, ambos da Lei nº 14.133, de 1º de abril de 2021, para estabelecer a obrigação que especifica, e dá outras providências.",2025-08-29T14:45,MESA,Aguardando Parecer,2022-04-27T09:00,CFT,"(Instalação da Comissão) O Relator, Dep. Kim Kataguiri, não integrava a Comissão na data da instalação (deixou de ser membro em 02/02/2022)",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2015146,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2283847
18001.002364/2024-65,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 136030/2024/MGI (SEI 45247508),30/09/2024,07/10/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 45420835),02/10/2024,14/10/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 45435499),02/10/2024,11/10/2024,8,19/11/2024,21/11/2024,21.0,09/12/2024,"Diante do exposto, esta unidade técnica considera que embora a proposição seja louvável, ela acaba por instituir vedações de caráter subjetivo às contratações públicas, mas com consequências drásticas para os gestores, pelo que consigna pelo não prosseguimento do presente Projeto de Lei.",PL 5941/2013,"Altera a Lei nº 8.666, de 21 de junho de 1993, e a Lei nº 8.313, de 23 de dezembro de 1991 - Lei Rouanet, para vedar o uso de recursos públicos em práticas que importem induzimento ou instigação de terceiros ao uso indevido de drogas ou à prática de crimes contra a dignidade sexual.",2025-06-11T09:39,CASP,Aguardando Parecer,2014-11-27T10:25,CCULT,"Apresentação do Parecer do Relator n. 1 CCULT, pela Deputada Jandira Feghali (PCdoB-RJ).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1108742,https://dadosabertos.camara.leg.br/api/v2/proposicoes/584753
18001.002366/2024-54,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 136449/2024/MGI(SEI 45367275),01/10/2024,08/10/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 45419806),02/10/2024,31/10/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 45438554),02/10/2024,29/10/2024,20,29/10/2024,30/10/2024,4.0,04/11/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos favoravelmente ao prosseguimento do PL nº 3596/2024, de autoria do Senador Randolfe Rodrigues (PT/AC), especificamente com relação aos dispositivos objeto de análise pela presente Nota Técnica.",,,,,,,,,,,
18001.002373/2024-56,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 136504/2024/MGI (SEI 45370378),01/10/2024,18/10/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 45419098),02/10/2024,31/10/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 45438575),02/10/2024,29/10/2024,20,29/10/2024,30/10/2024,1.0,31/10/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifesta-se no sentido de que o Projeto de Lei nº 3240/2024 (SEI 45370362), de autoria do Deputado Ricardo Ayres (REPUBLIC/TO), que ""Altera a Lei nº 14.133, de 1º de abril de 2021, para dispor sobre a exigência, em contratações públicas, de percentual mínimo de mão de obra constituída por jovens aprendizes e pessoas com deficiência"", não deve prosperar.",PL 3240/2024,"Altera a Lei nº 14.133, de 1º de abril de 2021, para dispor sobre a exigência, em contratações públicas, de percentual mínimo de mão de obra constituída por jovens aprendizes e pessoas com deficiência.",2025-08-29T13:41,CPASF,Pronta para Pauta,2025-06-10T18:15,CPD,"Parecer do Relator, Dep. Acácio Favacho (MDB-AP), pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2467275,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2454194
18001.002329/2024-46,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 133809/2024/MGI (SEI 45250800),29/10/2024,08/11/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 46065160),29/10/2024,08/11/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI,30/10/2024,12/11/2024,17,04/12/2024,09/12/2024,1.0,09/12/2024,"Diante do exposto, esta unidade técnica manifesta-se contrariamente à aprovação do Projeto de Lei nº 3.672 (SEI 45249531), de 2024, pelas razões expostas nos itens 9 à 17 desta Nota Técnica.",,,,,,,,,,,
18001.002717/2024-27,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 159024/2024/MGI(46223018),06/11/2024,18/11/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 46331375),11/11/2024,20/11/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 46353385),11/11/2024,18/11/2024,11,02/12/0204,05/12/0204,1.0,05/12/0204,"Diante do exposto, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifesta-se no sentido de que o Projeto de Lei nº 2.372/2024 (SEI 46222868) que ""Dispõe sobre o uso da inspeção acreditada de empreendimentos de infraestrutura no âmbito de obras públicas, concessões e parcerias público privadas"", não deve prosperar, nos termos constantes nos itens 10 a 20 deste documento.",PL 2372/2024,"Dispõe sobre o uso da inspeção acreditada de empreendimentos de infraestrutura no âmbito de obras públicas, concessões e parcerias público privadas",2025-09-17T14:51,CASP,Pronta para Pauta,2025-08-27T10:19,CASP,"Parecer do Relator, Dep. Reimont (PT-RJ), pela aprovação deste, na forma do substitutivo.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2437001,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440640
