Processo,Encaminhamento prévio,1º Encaminhamento,1º Encaminhamento,1º Encaminhamento,1º Encaminhamento,2º Encaminhamento,2º Encaminhamento,2º Encaminhamento,2º Encaminhamento,3º Encaminhamento,3º Encaminhamento,3º Encaminhamento,3º Encaminhamento,Período de elaboração da Análise,Envio para a Delog,Envio ao Gabinete da Seges,Validação pelo gabinete da Seges,Assinaturas,Manifestação da Seges,Projeto de Lei,Ementa,Data Última Tramitação,Órgão Última Tramitação,Situação Última Tramitação,Data Parecer Aprovado,Órgão Parecer,Despacho Parecer,Link Inteiro Teor Parecer,Link Inteiro Teor do PL,Link Ficha de Tramitação
18001.002717/2024-27,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 159024/2024/MGI(46223018),06/11/2024,18/11/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 46331375),11/11/2024,20/11/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 46353385),11/11/2024,18/11/2024,11,02/12/0204,05/12/0204,1.0,05/12/0204,"Diante do exposto, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifesta-se no sentido de que o Projeto de Lei nº 2.372/2024 (SEI 46222868) que ""Dispõe sobre o uso da inspeção acreditada de empreendimentos de infraestrutura no âmbito de obras públicas, concessões e parcerias público privadas"", não deve prosperar, nos termos constantes nos itens 10 a 20 deste documento.",PL 2372/2024,"Dispõe sobre o uso da inspeção acreditada de empreendimentos de infraestrutura no âmbito de obras públicas, concessões e parcerias público privadas",2025-09-17T14:51,CASP,Pronta para Pauta,2025-08-27T10:19,CASP,"Parecer do Relator, Dep. Reimont (PT-RJ), pela aprovação deste, na forma do substitutivo.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2437001,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440640
18001.002546/2024-36,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 147774/2024/MGI (SEI 45797803),18/10/2024,04/11/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 45845498),21/10/2024,01/11/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 45846264),21/10/2024,30/10/2024,24,02/12/2024,04/12/2024,2.0,05/12/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos no sentido de que o Projeto de Lei nº 2.699, de 2024, de autoria do Deputado Gabriel Nunes-(PSD/BA), que ""Altera a Lei n° 14.133, de 1º de abril de 2021, para estabelecer, na compra de bens, regras complementares relativas à disponibilização de peças de reposição e de manutenção e assistência técnica, bem como propor alteração no critério de tempo para comercialização de produtos dentro da Administração Pública, não devem prosperar.",PL 2699/2024,"Altera a Lei n° 14.133, de 1º de abril de 2021, para estabelecer, na compra de bens, regras complementares relativas à disponibilização de peças de reposição e de manutenção e assistência técnica",2025-05-07T19:55,CCJC,Pronta para Pauta,2024-09-30T22:50,CFT,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela não implicação da matéria em aumento ou diminuição da receita ou da despesa públicas, não cabendo pronunciamento quanto à adequação financeira e orçamentária; e, no mérito, pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2445909,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2445326
18001.002875/2024-87,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 167986/2024/MGI (SEI 46591965),25/11/2024,02/12/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 46628857),26/11/2024,02/12/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 46628857),26/11/2024,02/12/2024,5,02/12/2024,10/12/2024,2.0,11/12/2024,"Diante do exposto, esta unidade técnica a não faz contradita ao Projeto de Lei nº 816 (SEI 46591758), de 2022, opinando pelo seguimento da proposição, na forma de seu Substitutivo (SEI 46591829).",PL 816/2022,Disciplina a cessão onerosa de direitos à denominação de bens públicos pertencentes à União ou às pessoas jurídicas da administração indireta federal.,2025-07-01T14:00,CASP,Pronta para Pauta,2024-10-15T09:57,CASP,"Parecer da Relatora, Dep. Adriana Ventura (NOVO-SP), pela aprovação, com substitutivo.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2155277,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319201
14022.095663/2024-36,xxx,Presidência da República,OFÍCIO CIRCULAR Nº 266/2024/SALEG/SAJ/CC/PR(SEI 46620023),25/11/2024,29/11/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI46643473),26/11/2024,27/11/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 46645890),26/11/2024,27/11/2024,2,26/11/2024,27/11/2024,1.0,27/11/2024,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifesta-se favorável ao prosseguimento do PL nº 182, de 2024, de autoria do Senhor ex-Deputado Jaime Martins.",PL 182/2024,"Estabelece redução de tributos para produtos adequados à economia verde de baixo carbono.  NOVA EMENTA: Institui o Sistema Brasileiro de Comércio de Emissões de Gases de Efeito Estufa (SBCE); e altera as Leis nºs 12.187, de 29 de dezembro de 2009, 12.651, de 25 de maio de 2012 (Código Florestal), 6.385, de 7 de dezembro de 1976, 11.033, de 21 de dezembro de 2004, e 6.015, de 31 de dezembro de 1973 (Lei de Registros Públicos).",2024-12-17T00:00,MESA,Transformado em Norma Jurídica,2021-11-08T15:34,MESA,"Apresentação do Parecer Preliminar de Plenário n. 1 PLEN, pela Deputada Carla Zambelli  (PSL/SP).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355144,https://dadosabertos.camara.leg.br/api/v2/proposicoes/1548579
18001.003008/2024-69,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 175172/2024/MGI (SEI 46928999),09/12/2024,16/12/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 46942876),09/12/2024,13/12/2024,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 469457558),10/12/2024,12/12/2024,3,16/12/2024,16/12/2024,1.0,16/12/2024,"Tendo em vista que o PL foi retirado de pauta a pedido do relator, conforme andamento do site da Câmara dos Deputados https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2195550, solicita-se dilação de prazo por 40 dias, tendo em vista que tramita proposta de decreto presidencial para regulamentar o uso de veículos oficiais.",,,,,,,,,,,
18001.003062/2024-12,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 178941/2024/MGI (SEI 47094743),16/12/2024,18/12/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 47132057),18/12/2024,30/01/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 47164675),18/12/2024,28/01/2025,26,30/01/2025,30/01/2025,2.0,31/01/2025,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos no sentido de que o Projeto de Lei nº 358/2020 (SEI 47094487), de autoria do Senador Styvenson Valentim (PODEMOS-RN), que ""Institui o Selo Nacional de Sustentabilidade Empresarial, conferido ás empresas que contribuam para a redução dos impactos ao meio ambiente, e altera a Lei nº 8.666, de 21 de junho de 1993, que institui normas para licitações e contratos da Administração Pública e dá outras providências, para dar preferência, como critério de desempate nas licitações, às empresas detentoras do Selo"", assim como a emenda proposta pela Comissão de Assuntos Econômicos (CAE), não devem prosperar.",,,,,,,,,,,
18001.000402/2025-26,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 24544/2025/MGI (SEI 48703366),27/02/2025,06/03/2025,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 48949032),28/02/2024,01/04/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 48949032),28/02/2024,01/04/2025,23,02/04/2024,02/04/2024,3.0,04/04/2024,"Embora o objetivo do Projeto de Lei seja garantir transparência, segurança e eficiência na execução de obras públicas, especialmente aquelas financiadas com emendas parlamentares, alguns pontos do projeto precisam de revisão para não onerar desnecessariamente o processo e impedir a execução de obras essenciais de pequeno porte.
 
 Nesse contexto, para uma melhor análise, s.m.j, o projeto deveria trazer em seu escopo estudo mais detalhado de alguns pontos, tais como:
 
 Ajuste nas exigências de garantias para contratos de menor valor, criando critérios mais flexíveis para obras de baixo risco.
 
 Especificação mais clara sobre as condições que justificam a isenção de exigências de garantias, limitando o uso de exceções para não gerar insegurança jurídica.
 
 Revisão da obrigatoriedade de garantias elevadas para projetos de baixo valor, garantindo a competitividade e eficiência na execução de obras públicas.
 
 Dessa forma, manifestamo-nos contrariamente ao Projeto de Lei nº 2024/2024, uma vez que as suas disposições podem resultar em exigências desproporcionais e onerosas, que, ao invés de facilitar a execução de obras essenciais, podem comprometer a eficiência administrativa e o cumprimento de projetos de menor porte, essenciais para a sociedade.",,,,,,,,,,,
18001.000645/2025-64,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 39290/2025/MGI (sei 49449652),21/03/2025,04/04/2025,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI49480493),24/03/2025,04/04/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 49528848),25/03/2025,03/04/2025,9,02/04/2025,08/05/2025,1.0,08/05/2024,"O Projeto de Lei nº 2966/2024, de autoria do Deputado Rafael Brito (MDB/AL), que ""Institui o Programa Servidor Aprendiz e estabelece suas diretrizes"", não deve prosperar.",PL 2966/2024,Institui o Programa Servidor Aprendiz e estabelece suas diretrizes.,2025-09-09T14:04,CTRAB,Aguardando Deliberação,2024-11-12T18:00,CPASF,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2456643,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2450209
18001.000391/2025-84,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 23720/2025/MGI (48658091),19/02/2025,05/03/2025,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI48676109),20/02/2025,28/02/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 48678034),20/02/2025,26/02/2025,23,31/03/2025,01/04/2025,2.0,02/04/2025,"Diante do exposto, considerando o mérito da proposição, esta unidade técnica, no que tange às suas competências regimentais, entende que os objetivos propostos não serão alcançados apenas com alteração do art. 50, que trata exclusivamente da prestação de serviços continuados com dedicação exclusiva de mão de obra, sendo necessário apreciar uma das formas alternativas propostas no item 11 e subitens desta Nota Técnica.",PL 389/2022,"Altera a Lei nº 14.133, de 1º de abril de 2021, para assegurar o cumprimento das normas de saúde e segurança do trabalho na contratação de serviços pela Administração Pública.",2022-03-17T00:00,CCP,Aguardando Designação de Relator(a),,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2139720,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315872
18001.000398/2025-04,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 24367/2025/MGI (SEI 48693087),27/02/2025,06/03/2025,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 48676109),20/02/2025,28/02/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 48678034),20/02/2025,26/02/2025,23,31/03/2025,02/04/2025,1.0,02/04/2025,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifesta-se no sentido de que o Projeto de Lei nº 5833/2023 (SEI 48692876), de autoria dos Deputados, Sargento Portugal (PODE/RJ) , Fred Linhares (REPUBLIC/DF), Alberto Fraga (PL/DF) e outros, que ""Estabelece margem de preferência para as propostas oferecidas por pessoas de baixa renda, na aquisição de materiais e equipamentos sem utilização previsível vendidos pela administração pública."", assim como o substitutivo proposto pela Comissão de Finanças e Tributação (CFT) (SEI 48692967), não devem prosperar.",PL 5833/2023,"Estabelece margem de preferência para as propostas oferecidas por pessoas de baixa renda, na aquisição de materiais e equipamentos sem utilização previsível vendidos pela administração pública.",2025-06-06T00:00,CCP,Aguardando Designação de Relator(a),2024-11-26T20:48,CFT,"Parecer da Relatora, Dep. Dayany Bittencourt (UNIÃO-CE), pela não implicação da matéria em aumento ou diminuição da receita ou da despesa públicas, não cabendo pronunciamento quanto à adequação financeira e orçamentária; e, no mérito, pela aprovação.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2368760,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2408923
18001.000393/2025-73,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 23835/2025/MGI (SEI 48662662),27/02/2025,05/03/2025,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 48941579),28/02/2025,28/03/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 489558351),28/02/2025,26/03/2025,15,27/03/2024,27/03/2024,3.0,02/04/2025,"Diante do exposto, esta unidade técnica, conquanto ao mérito de relevo da proposição, se opõe ao projeto de lei, ora analisado, na forma apresentada em especial, na manifestação contida nos itens 9 a 10 desta Nota Técnica.",PL 1531/2022,"Altera a Lei nº 14.133, de 1º de abril de 2021, para dispor sobre os prazos mínimos para apresentação de propostas e lances.",2022-06-21T00:00,CCP,Aguardando Designação de Relator(a),,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2182607,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2326422
18001.002540/2024-69,xxx,Assessoria Especial de Assuntos Parlamentares Federativos (urgente),OFÍCIO SEI Nº 147419/2024/MGI (SEI 50247213),25/04/2025,,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 50252122),25/04/2025,,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 50258747),25/04/2025,,8,08/05/2024,08/05/2024,3.0,12/05/2024,"Diante do exposto, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, esta unidade técnica manifesta-se favoravelmente à Subemenda Substitutiva (SEI 50247201) desde que observadas as considerações apresentadas nos itens 5.1 a 5.8 desta Nota Técnica.",PL 7063/2017,"Altera a Lei nº  11.079, de 30 de dezembro de 2004, para reduzir o valor mínimo dos contratos de parcerias público-privadas celebrados por Estados, pelo Distrito Federal e por Municípios.",2025-05-07T00:00,MESA,Arquivada,2017-09-05T18:38,CDE,"Apresentação do Parecer do Relator n. 1 CDEICS, pelo Deputado Jorge Côrte Real (PTB-PE).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1529629,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2124888
18001.002307/2024-86,xxx,Assessoria Especial de Assuntos Parlamentares Federativos (dilação de prazo),OFÍCIO SEI Nº 131842/2024/MGI (SEI 45181286),23/09/2024,04/10/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 48818596),25/02/2025,28/04/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 4878223),24/02/2025,28/04/2025,40,24/02/2025,25/04/2025,4.0,29/04/2025,"Diante do exposto, manifesta-se, com a devida vênia, que embora o Projeto de Lei tenha como objetivo garantir transparência, segurança e previsibilidade aos empreendimentos de infraestrutura, ele demandaria complementações para evitar que sua aplicação generalizada acarrete ineficiências no processo, além de impor custos elevados desnecessários a projetos de menor porte. Assim, com o devido respeito, dispõe-se de forma contrária ao Projeto de Lei nº 2372, de 2024, de autoria do Deputado Flávio Nogueira (PT/PI), que ""Dispõe sobre o uso da inspeção acreditada de empreendimentos de infraestrutura no âmbito de obras públicas, concessões e parcerias público privadas"" (SEI nº 45181206), considerando que a maturidade das regulamentações em curso representarão etapa necessária para a proposição consistente de Projeto de Lei dessa natureza.",PL 2372/2024,"Dispõe sobre o uso da inspeção acreditada de empreendimentos de infraestrutura no âmbito de obras públicas, concessões e parcerias público privadas",2025-09-17T14:51,CASP,Pronta para Pauta,2025-08-27T10:19,CASP,"Parecer do Relator, Dep. Reimont (PT-RJ), pela aprovação deste, na forma do substitutivo.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2437001,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440640
18001.002307/2024-86,xxx,Assessoria Especial de Assuntos Parlamentares Federativos (dilação de prazo),OFÍCIO SEI Nº 131842/2024/MGI (SEI 45181286),23/09/2024,04/10/2024,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 48818596),25/02/2025,28/04/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 4878223),24/02/2025,28/04/2025,40,24/02/2025,25/04/2025,4.0,29/04/2025,"Diante do exposto, manifesta-se, com a devida vênia, que embora o Projeto de Lei tenha como objetivo garantir transparência, segurança e previsibilidade aos empreendimentos de infraestrutura, ele demandaria complementações para evitar que sua aplicação generalizada acarrete ineficiências no processo, além de impor custos elevados desnecessários a projetos de menor porte. Assim, com o devido respeito, dispõe-se de forma contrária ao Projeto de Lei nº 2372, de 2024, de autoria do Deputado Flávio Nogueira (PT/PI), que ""Dispõe sobre o uso da inspeção acreditada de empreendimentos de infraestrutura no âmbito de obras públicas, concessões e parcerias público privadas"" (SEI nº 45181206), considerando que a maturidade das regulamentações em curso representarão etapa necessária para a proposição consistente de Projeto de Lei dessa natureza.",PL 2372/2024,"Dispõe sobre o uso da inspeção acreditada de empreendimentos de infraestrutura no âmbito de obras públicas, concessões e parcerias público privadas",2025-09-17T14:51,CASP,Pronta para Pauta,2025-08-27T10:19,CASP,"Parecer do Relator, Dep. Reimont (PT-RJ), pela aprovação deste, na forma do substitutivo.",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2437001,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440640
18001.000697/2025-31,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 42760/2025/MGI (SEI 49590414),27/03/2025,07/04/2025,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 49607026),28/03/2025,24/04/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 49737416),02/04/2025,22/04/2025,13,22/04/2025,22/04/2025,2.0,24/04/2025,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos contrários ao prosseguimento do PL nº 384/2025, de autoria do Deputado Duda Ramos (MDB/RR), especificamente com relação aos dispositivos objeto de análise pela presente Nota Técnica.",PL 384/2025,"Dispõe sobre o planejamento e gestão de riscos na Administração Pública federal e estadual, estabelecendo diretrizes para o aprimoramento da governança, transparência e eficiência administrativa; altera o Decreto nº 9.203, de 22 de novembro de 2017, a Lei 14.133, de 1º de abril de 2021, Lei nº 14.129, de 29 de março de 2021.",2025-05-20T00:00,CASP,Aguardando Parecer,,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2853750,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483603
18001.001029/2025-21,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 59726/2025/MGI (SEI 50400283),06/05/2025,12/05/2025,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 50541851),09/05/2025,27/05/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 50537010),08/05/2025,27/05/2025,14,20/05/2025,20/05/2025,1.0,21/05/2025,"Diante do exposto, esta unidade manifesta-se favoravelmente ao seguimento do Projeto de Lei, na forma do Substitutivo proposto nesta Nota Técnica.",PL 234/2020,"Altera o art. 6º da Lei nº 10.826, de 22 de dezembro de 2003 - Estatuto do Desarmamento, para permitir que mulheres tenham direito ao porte de arma de fogo.",2024-07-22T00:00,CMULHER,Tramitando em Conjunto,,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1857123,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236933
18001.000194/2025-65,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 11427/2025/MGI (SEI 47959651),28/01/2025,,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 48819025),25/02/2025,,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 48822790),25/02/2025,,1,26/02/2025,26/02/2025,1.0,27/02/2025,"Em atenção ao Ofício 24664 (48716020), que trata doProjeto de Lei nº 4557, de 2024, de autoria do Dep. Silas Câmara (REPUBLICANOS/AM), que ""Altera as Leis nº 9.472, de 16 de julho de 1997, nº 12.527, de 18 de novembro de 2011, e nº 14.133, de 1º de abril de 2021, para reorganizar a governança da Internet no Brasil, fortalecer a supervisão e regulamentação das atividades de registro e manutenção de domínios, e assegurar a transparência e eficiência na gestão da Internet"" (SEI nº 47959487), e considerando os Despacho 48775171 e o Despacho 48900037, restitui-se a presente demanda, tendo em vista que a temática do Projeto de Lei não se insere nas competências desta Secretaria.",PL 4557/2024,"Altera as Leis nº 9.472, de 16 de julho de 1997, nº 12.527, de 18 de novembro de 2011, e nº 14.133, de 1º de abril de 2021, para reorganizar a governança da Internet no Brasil, fortalecer a supervisão e regulamentação das atividades de registro e manutenção de domínios, e assegurar a transparência e eficiência na gestão da Internet.",2025-05-28T14:00,CCOM,Aguardando Parecer,,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2827547,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2472445
18001.000390/2025-30,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 23665/2025/MGI(SEI 48655539),19/02/2025,05/03/2025,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 48942332),28/02/2025,30/03/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 48838228),25/02/2025,30/03/2025,4,28/03/2025,28/03/2025,3.0,31/03/2025,"Tendo em vista que os valores de modalidade tratados no PLP 276/2019 são atrelados à modalidade convite da Lei nº 8.666/93, a qual não foi replicada na Lei nº 14.133/2021, restitui-se os autos sem manifestação quanto ao mérito da proposta.",PL 276/2019,"Acrescenta dispositivos ao Código Penal, instituído pelo Decreto-Lei no 2.848, de 7 de dezembro de 1940 para tipificar a retenção salarial.",2019-02-15T00:00,CCP,Tramitando em Conjunto,,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1707106,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190829
18001.001524/2025-30,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 83745/2025/MGI(SEI 51572607),17/06/2025,25/06/2025,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 51584458),18/06/2025,23/06/2025,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 51682853),23/06/2025,08/07/2025,12,09/07/2025,09/07/2025,3.0,11/07/2025,"Conforme análise contida nos itens 9 a 13 desta nota, esta área técnica, no exercício de suas competências regimentais, não identifica impedimentos à continuidade da tramitação do Projeto de Lei nº 1.024, de 2020 (original), bem como do Substitutivo aprovado pela Comissão de Finanças e Tributação (CFT), na forma da subemenda substitutiva apresentada.",PL 1024/2020,"Altera a Lei nº 5.194, de 24 de dezembro de 1966, que regula o exercício das profissões de Engenheiro, Arquiteto e Engenheiro-Agrônomo.",2025-08-20T00:00,CCJC,Aguardando Parecer,2021-11-03T15:48,CTRAB,"Apresentação do Parecer do Relator n. 1 CTASP, pelo Deputado Rogério Correia  (PT/MG).",,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1870516,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242049
18001.001414/2025-78,xxx,Assessoria Especial de Assuntos Parlamentares Federativos,OFÍCIO SEI Nº 79440/2025/MGI(SEI 51350085),10/06/2025,16/06/2025,Assessoria Estratégica SEGES,Despacho -SEGES - ASSEST (SEI 51439609),12/06/2025,,Gabinete da Delog,Despacho MGI-SEGES-DELOG (SEI 51550420),12/06/2025,18/06/2025,2,18/06/2025,18/06/2025,2.0,23/06/2025,"Nesse sentido, observadas as atribuições regimentais desta Secretaria de Gestão e Inovação, manifestamo-nos no sentido de que o Projeto de Lei nº 4936, de 2024 (SEI 51349982), de autoria do Senador Romário (PL/RJ), que ""Altera a Lei nº 125, de 3 de dezembro de 1935, para determinar a adoção de práticas de construção sustentável para a edificação e reforma de prédios públicos"", não deve prosperar.",,,,,,,,,,,
